Instance,#Args,#Attacks,AVG DEG,MED DEG,AVG IN,MED IN,AVG OUT,MED OUT
ferry2.pfile-L3-C2-08.pddl.5.cnf.i23,450,796,3.537777777777778,2.0,1.768888888888889,1.0,1.768888888888889,1.0
admbuster_2000000.i23,2000000,2999998,2.999998,2.0,1.499999,1.0,1.499999,1.0
st_704_68_9_3183.i23,704,22512,63.95454545454545,66.0,31.977272727272727,33.0,31.977272727272727,32.0
scc_6043_65_0.5_0.2__9.i23,6043,1312235,434.29918914446466,444.0,217.14959457223233,222.0,217.14959457223233,221.0
crusti_g2io_200_0.1_127_46.i23,25400,1512941,119.1292125984252,120.0,59.5646062992126,60.0,59.5646062992126,31.0
scc_1723_15_0.3_0.05__9.i23,1723,86518,100.42716192687173,96.0,50.21358096343587,48.0,50.21358096343587,48.0
afinput_exp_cycles_depvary_step4_batch_yyy04.i23,642,399617,1244.9127725856697,1262.0,622.4563862928348,631.0,622.4563862928348,636.0
WS_200_20_50_70.i23,200,2000,20.0,20.0,10.0,10.0,10.0,10.0
bw3.pfile-3-08.pddl.3.cnf.i23,673,1205,3.5809806835066866,2.0,1.7904903417533433,1.0,1.7904903417533433,1.0
admbuster_1500000.i23,1500000,2249998,2.9999973333333334,2.0,1.4999986666666667,1.0,1.4999986666666667,1.0
BA_120_20_2.i23,121,145,2.396694214876033,2.0,1.1983471074380165,1.0,1.1983471074380165,1.0
crusti_g2io_200_0.1_127_8.i23,25400,1514585,119.25866141732284,120.0,59.62933070866142,60.0,59.62933070866142,31.0
afinput_exp_cycles_indvary2_step1_batch_yyy01.i23,834,672442,1612.5707434052758,1646.0,806.2853717026379,823.0,806.2853717026379,820.0
scc_6634_44_0.4_0.1__3.i23,6634,1049847,316.5049743744347,330.0,158.25248718721735,165.0,158.25248718721735,158.0
n160p3q24e.i23,160,4658,58.225,58.0,29.1125,29.0,29.1125,29.0
st_1400_85_28_2113.i23,1400,57992,82.84571428571428,84.0,41.42285714285714,42.0,41.42285714285714,41.0
g_3690_0.01_8.i23,3690,68425,37.08672086720867,36.0,18.543360433604335,18.0,18.543360433604335,18.0
ER_200_30_5.i23,201,6093,60.62686567164179,60.0,30.313432835820894,30.0,30.313432835820894,31.0
ER_400_60_5.i23,401,47828,238.5436408977556,238.0,119.2718204488778,119.0,119.2718204488778,119.0
ferry2.pfile-L2-C4-03.pddl.1.cnf.i23,251,424,3.3784860557768925,2.0,1.6892430278884463,1.0,1.6892430278884463,1.0
afinput_exp_acyclic_depvary_step5_batch_yyy01.i23,551,286921,1041.4555353901997,1072.0,520.7277676950998,536.0,520.7277676950998,537.0
afinput_exp_acyclic_depvary_step8_batch_yyy03.i23,274,61875,451.64233576642334,492.0,225.82116788321167,246.0,225.82116788321167,252.0
crusti_g2io_125_0.5_31_29.i23,3875,335029,172.9181935483871,174.0,86.45909677419355,87.0,86.45909677419355,72.0
scc_925_45_0.3_0.05__1.i23,925,11618,25.12,24.0,12.56,12.0,12.56,12.0
st_1352_53_23_3737.i23,1352,34539,51.09319526627219,52.0,25.546597633136095,26.0,25.546597633136095,25.0
ER_200_80_5.i23,201,15924,158.44776119402985,158.0,79.22388059701493,79.0,79.22388059701493,79.0
WS_400_8_30_30.i23,400,1600,8.0,8.0,4.0,4.0,4.0,4.0
sembuster_600.i23,600,40600,135.33333333333334,102.0,67.66666666666667,51.0,67.66666666666667,1.0
scc_9976_43_0.4_0.1__7.i23,9976,2510455,503.29891740176424,490.0,251.64945870088212,245.0,251.64945870088212,263.0
BA_200_0_2.i23,201,201,2.0,2.0,1.0,1.0,1.0,1.0
Medium-result_b22.i23,1294,586582,906.6182380216384,948.0,453.3091190108192,474.0,453.3091190108192,276.0
charlottesville_va_2016-01.gml.80.i23,327,649,3.9694189602446484,4.0,1.9847094801223242,2.0,1.9847094801223242,2.0
g_1477_0.03_8.i23,1477,33037,44.73527420446852,42.0,22.36763710223426,21.0,22.36763710223426,22.0
BA_160_40_3.i23,161,225,2.7950310559006213,2.0,1.3975155279503106,1.0,1.3975155279503106,1.0
WS_200_8_90_30.i23,200,800,8.0,8.0,4.0,4.0,4.0,4.0
g_2288_0.02_7.i23,2288,52103,45.54458041958042,44.0,22.77229020979021,22.0,22.77229020979021,22.0
admbuster_8000.i23,8000,11998,2.9995,2.0,1.49975,1.0,1.49975,1.0
st_890_86_9_572.i23,890,37125,83.42696629213484,84.0,41.71348314606742,42.0,41.71348314606742,42.0
n256p5q2_e.i23,256,19522,152.515625,152.0,76.2578125,76.0,76.2578125,76.0
st_1276_43_25_1938.i23,1276,26972,42.275862068965516,42.0,21.137931034482758,21.0,21.137931034482758,21.0
Medium-result_b19.i23,812,270265,665.6773399014778,702.0,332.8386699507389,351.0,332.8386699507389,241.0
redding_2015-12-09.gml.80.i23,329,671,4.079027355623101,4.0,2.0395136778115504,2.0,2.0395136778115504,2.0
admbuster_4000.i23,4000,5998,2.999,2.0,1.4995,1.0,1.4995,1.0
ER_500_60_5.i23,501,74925,299.10179640718565,298.0,149.55089820359282,149.0,149.55089820359282,149.0
sacramento_2015-12.gml.80.i23,3034,5974,3.938035596572182,4.0,1.969017798286091,2.0,1.969017798286091,2.0
bw2.pfile-4-05.pddl.2.cnf.i23,2677,5763,4.305565932013448,2.0,2.152782966006724,1.0,2.152782966006724,1.0
crusti_g2io_125_0.5_31_32.i23,3875,333711,172.23793548387096,174.0,86.11896774193548,87.0,86.11896774193548,72.0
g_1400_0.02_9.i23,1400,19564,27.94857142857143,28.0,13.974285714285715,14.0,13.974285714285715,13.0
commuteorg-shuttle_20150308_1938.gml.50.i23,118,249,4.220338983050848,4.0,2.110169491525424,2.0,2.110169491525424,2.0
st_496_75_39_1354.i23,496,17552,70.7741935483871,72.0,35.38709677419355,36.0,35.38709677419355,35.0
scc_5699_47_0.4_0.1__1.i23,5699,745196,261.5181610808914,248.0,130.7590805404457,124.0,130.7590805404457,131.0
afinput_exp_cycles_indvary1_step3_batch_yyy05.i23,222,44326,399.3333333333333,412.0,199.66666666666666,206.0,199.66666666666666,216.0
admbuster_200000.i23,200000,299998,2.99998,2.0,1.49999,1.0,1.49999,1.0
g_1160_0.02_10.i23,1160,13526,23.320689655172412,22.0,11.660344827586206,11.0,11.660344827586206,11.0
palos-verdes-peninsula-transit-authority_20151216_1829.gml.80.i23,192,499,5.197916666666667,4.0,2.5989583333333335,2.0,2.5989583333333335,2.0
st_1391_70_12_1674.i23,1391,47678,68.55212077641984,70.0,34.27606038820992,35.0,34.27606038820992,34.0
scc_1817_23_0.4_0.05__10.i23,1817,79936,87.98679141441937,88.0,43.993395707209686,44.0,43.993395707209686,44.0
g_2176_0.05_9.i23,2176,118707,109.10569852941177,108.0,54.552849264705884,54.0,54.552849264705884,54.0
ER_400_30_9.i23,401,23835,118.87780548628429,120.0,59.438902743142144,60.0,59.438902743142144,59.0
crusti_g2io_125_0.5_31_5.i23,3875,333784,172.2756129032258,174.0,86.1378064516129,87.0,86.1378064516129,72.0
BA_160_90_2.i23,161,305,3.7888198757763973,2.0,1.8944099378881987,1.0,1.8944099378881987,1.0
bw3.pfile-4-02.pddl.6.cnf.i23,3889,7469,3.8410902545641554,2.0,1.9205451272820777,1.0,1.9205451272820777,1.0
afinput_exp_acyclic_depvary_step8_batch_yyy07.i23,108,5637,104.38888888888889,131.0,52.19444444444444,65.5,52.19444444444444,69.0
sembuster_4200.i23,4200,1964200,935.3333333333334,702.0,467.6666666666667,351.0,467.6666666666667,1.0
Small-result_b27.i23,191,8192,85.78010471204189,128.0,42.890052356020945,64.0,42.890052356020945,64.0
ER_200_20_6.i23,201,4050,40.298507462686565,40.0,20.149253731343283,20.0,20.149253731343283,20.0
Large-result_b14.i23,4735,8749056,3695.4829989440336,3584.0,1847.7414994720168,1792.0,1847.7414994720168,1536.0
admbuster_50000.i23,50000,74998,2.99992,2.0,1.49996,1.0,1.49996,1.0
sembuster_1500.i23,1500,251500,335.3333333333333,252.0,167.66666666666666,126.0,167.66666666666666,1.0
g_3286_0.01_6.i23,3286,54063,32.90505173463177,32.0,16.452525867315885,16.0,16.452525867315885,16.0
crusti_g2io_200_0.1_127_12.i23,25400,1512884,119.12472440944882,120.0,59.56236220472441,60.0,59.56236220472441,31.0
afinput_exp_cycles_indvary1_step1_batch_yyy07.i23,357,121284,679.4621848739496,698.0,339.7310924369748,349.0,339.7310924369748,349.0
afinput_exp_acyclic_depvary_step8_batch_yyy09.i23,971,893586,1840.5478887744594,1894.0,920.2739443872297,947.0,920.2739443872297,949.0
rpsrute@ruter.no_20150319_1558.gml.80.i23,12594,34597,5.49420358901064,4.0,2.74710179450532,2.0,2.74710179450532,2.0
BA_160_60_4.i23,161,257,3.1925465838509317,2.0,1.5962732919254659,1.0,1.5962732919254659,1.0
scc_7620_55_0.3_0.1__4.i23,7620,1197381,314.2732283464567,296.0,157.13661417322834,148.0,157.13661417322834,146.0
sembuster_900.i23,900,90900,202.0,152.0,101.0,76.0,101.0,1.0
crusti_g2io_175_0.2_511_32.i23,89425,6235617,139.46026279004752,140.0,69.73013139502376,70.0,69.73013139502376,51.0
Small-result_b26.i23,191,8192,85.78010471204189,128.0,42.890052356020945,64.0,42.890052356020945,64.0
commuteorg-shuttle_20150308_1938.gml.20.i23,118,206,3.4915254237288136,4.0,1.7457627118644068,2.0,1.7457627118644068,2.0
n100p3q34ve.i23,100,2025,40.5,40.0,20.25,20.0,20.25,20.0
crusti_g2io_250_0.2_255_18.i23,63750,6350676,199.23689411764707,200.0,99.61844705882353,100.0,99.61844705882353,67.0
st_439_93_17_3099.i23,439,18250,83.14350797266515,88.0,41.571753986332574,44.0,41.571753986332574,42.0
g_3142_0.04_3.i23,3142,197144,125.48949713558243,126.0,62.74474856779121,63.0,62.74474856779121,63.0
samtrans_20130704_1259.gml.80.i23,1558,3897,5.002567394094994,4.0,2.501283697047497,2.0,2.501283697047497,2.0
WS_400_32_70_70.i23,400,6400,32.0,32.0,16.0,16.0,16.0,16.0
